45c679eb-ebbb-4aa3-acaf-82f68f42585d,1.0,0.0,0.0,0.0
737ebaa1-9bc1-4d13-b6f3-2bdd1d79bc92,1.0,0.0,0.0,0.0
9508e6dc-cbe4-4fed-94a9-5b6acb25982a,1.0,0.0,0.0,0.0
7429cb7e-b040-459c-927e-adf5b9c6a989,1.0,0.0,0.0,0.0
2ef5ee8b-e6ef-465d-88c6-6c1d673feb3d,1.0,0.0,0.0,0.0
07ca5293-2f72-4f28-a78f-bc987f860f48,1.0,0.0,0.0,0.0
2ba54368-b60b-4b58-ba6d-207d17150688,1.0,0.0,0.0,0.0
008f4529-9bc5-4dc8-bbce-b4ec130a35f0,1.0,0.0,0.0,0.0
e0a07239-4e0a-4887-b576-a438f393324a,1.0,0.0,0.0,0.0
02d86b71-d60b-43ea-b183-59dc4e2def4d,1.0,0.0,0.0,0.0
a5f34282-8a83-41e0-b107-924596ad084e,1.0,0.0,0.0,0.0
1a9df290-0aaa-4d3a-8c1b-2bb49e5b4f44,1.0,0.0,0.0,0.0
496149de-ae56-4d71-8f25-f322db630694,1.0,0.0,0.0,0.0
649138d5-0695-4d03-8f48-2538a502b22f,1.0,0.0,0.0,0.0
1f2c3217-004a-4dbb-9dfe-b4d8625c4c3d,1.0,0.0,0.0,0.0
e397508a-536b-49b7-9628-23679c28d992,1.0,0.0,0.0,0.0
c6968446-4926-43bb-8bb9-20a23b0f42bd,1.0,0.0,0.0,0.0
c9420dbf-6e5e-42d6-b90f-26cd6be04922,1.0,0.0,0.0,0.0
27be8eea-02df-4db6-b4b9-efc85f6c40f8,1.0,0.0,0.0,0.0
a93c189c-2ff9-4468-bfde-accec1adb6fd,1.0,0.0,0.0,0.0
822368b8-6bb7-4c96-8bd1-a8918692367d,1.0,0.0,0.0,0.0
4a9f8d42-96cc-469c-86cd-792d94a269b9,1.0,0.0,0.0,0.0
e3b3795e-4920-458f-a397-b839991cb223,1.0,0.0,0.0,0.0
47026f81-7664-434b-925f-24477b9b9ad3,1.0,0.0,0.0,0.0
7bf2f122-7f9b-493d-b408-239c42e263ea,1.0,0.0,0.0,0.0
f1ed0fdb-c6d7-4b74-9db5-f2e952b07ca3,1.0,0.0,0.0,0.0
eb2b6621-d5c9-499e-803b-e202d4a8a4cc,1.0,0.0,0.0,0.0
0812bc7a-ecad-426f-b239-078eb30a7412,1.0,0.0,0.0,0.0
bfb53863-8cb9-4fa5-935b-51ee70915f52,1.0,0.0,0.0,0.0
6a47cf5d-5d0f-4cb9-a03a-3964209292d9,1.0,0.0,0.0,0.0
160fe855-22c2-45a3-9455-5e2d2f71cc89,1.0,0.0,0.0,0.0
ef76be23-d56f-49a0-81ba-b186bd5b1255,1.0,0.0,0.0,0.0
df5f3768-1182-4174-8158-5d3f399911c9,1.0,0.0,0.0,0.0
00ecfde5-9faa-4e31-b10f-4f651801ef3d,1.0,0.0,0.0,0.0
6e92c635-62f4-4f7b-b12b-e7869cda7846,1.0,0.0,0.0,0.0
69d55a7b-3861-4eb4-a219-6d1a2feb8257,1.0,0.0,0.0,0.0
2bca0767-08fe-4012-818d-940e44546ae2,1.0,0.0,0.0,0.0
2a7c55da-ad37-48f9-9506-9fe09111ea74,1.0,0.0,0.0,0.0
6dc7bf5b-9c7d-4a8c-bba0-d5f36ab27d47,1.0,0.0,0.0,0.0
bf0a65bb-1eca-4124-94d3-aaa5bb971846,1.0,0.0,0.0,0.0
ec573b86-42cd-41e6-86aa-3c9781d383c1,1.0,0.0,0.0,0.0
2d0a6923-b37d-4848-bd5e-b1d210f4a1b1,1.0,0.0,0.0,0.0
e50d4d97-23aa-47d7-8607-8590b061fb64,1.0,0.0,0.0,0.0
c0b17841-8f66-4812-9b9d-89b74a6798cb,1.0,0.0,0.0,0.0
f613fefa-372a-4a7e-a120-8b23598a51ee,1.0,0.0,0.0,0.0
7aa9605f-0041-4b8c-a21d-737d75771ed9,1.0,0.0,0.0,0.0
4841fa58-58e8-4285-98e3-624a8f408ce0,1.0,0.0,0.0,0.0
e24231f5-13ec-46a2-8258-c8604b61b273,1.0,0.0,0.0,0.0
bb69e6d5-c72a-4aad-9a5d-e15227bd9c4c,1.0,0.0,0.0,0.0
fc36a8de-adfb-45d7-9eef-dd5265830c06,1.0,0.0,0.0,0.0
a66e6851-429e-4f21-8364-e9482fdf94b6,1.0,0.0,0.0,0.0
907aacc8-f3fa-4e1d-a2b4-d56d5b807c20,1.0,0.0,0.0,0.0
9edfa47d-0eda-4fd0-91c5-0c8f99a73a78,1.0,0.0,0.0,0.0
1682e0cf-7c12-436e-9d4f-8f40be5376cc,1.0,0.0,0.0,0.0
4e068737-d0b6-4ba1-83d0-d1070a0005f5,1.0,0.0,0.0,0.0
d99587ac-ba21-420f-84c5-61a2ace06402,1.0,0.0,0.0,0.0
965f4594-5c44-4c96-aff4-831e7820ea0b,1.0,0.0,0.0,0.0
b133f2dd-547b-424c-9989-73a3b92196c4,1.0,0.0,0.0,0.0
b12e11be-590f-4eb6-b687-1c7642f75e6f,1.0,0.0,0.0,0.0
a2959eab-fd17-4f96-a769-03efa5cfcfae,1.0,0.0,0.0,0.0
245e6031-d61f-4956-bdd9-29dae64b15ad,1.0,0.0,0.0,0.0
57939513-61b9-44e7-a9ef-7b94a904ab6d,1.0,0.0,0.0,0.0
a2e6b0ff-397f-4ee6-8f0f-bbd5e3d9172f,1.0,0.0,0.0,0.0
9cf5f049-2f91-4503-8eac-6e32db8253de,1.0,0.0,0.0,0.0
cb14ac4a-8eaf-45ce-9bc0-d3f88c5f14d2,1.0,0.0,0.0,0.0
0479dd5c-9f76-4bd2-a673-4ce3d28b37cd,1.0,0.0,0.0,0.0
f63bc1a3-3430-477e-8c40-1c297ccfe214,1.0,0.0,0.0,0.0
a4bdf40c-1f01-463c-9be8-faa6253b8765,1.0,0.0,0.0,0.0
e3506c2c-1481-480e-9b53-1f6be55311e5,1.0,0.0,0.0,0.0
c038be04-9a8a-4434-b0b2-40ccb63b542f,1.0,0.0,0.0,0.0
896eceb0-a8e2-458e-b91c-3cdcdd9779fc,1.0,0.0,0.0,0.0
486eade3-b58a-4f54-82a0-a5afcf3fa328,1.0,0.0,0.0,0.0
96d8e8e1-bd13-4eb8-a5de-5782f0cd7b28,1.0,0.0,0.0,0.0
12cd08ba-fce2-44dc-b288-10d411e8ad16,1.0,0.0,0.0,0.0
7dbe3c9c-b47c-4f5d-91a9-bee5ddf962f3,1.0,0.0,0.0,0.0
f2ee551f-745c-43da-87ec-12d2d5027bb4,1.0,0.0,0.0,0.0
bb010f8d-5126-455b-952a-4668964cd126,1.0,0.0,0.0,0.0
c624a13d-e65b-4fd7-bee0-3964bc9e7f54,1.0,0.0,0.0,0.0
250399d0-9a1f-4f7e-8b0c-a09dcc31605e,1.0,0.0,0.0,0.0
8abe0767-1e56-42ab-afa1-ce8a5c6010bf,1.0,0.0,0.0,0.0
ea257dfa-42a4-4a2f-aaff-c2352b69e03c,1.0,0.0,0.0,0.0
02a9ed80-4277-4c45-835f-c9ad00488010,1.0,0.0,0.0,0.0
38cfdae0-1a1a-4ed5-87eb-92ec0efcac3a,1.0,0.0,0.0,0.0
7d3afacb-47e7-4f43-90a6-ab72c512a678,1.0,0.0,0.0,0.0
14f31ea6-9703-47a5-8ccb-815d91a6dddb,1.0,0.0,0.0,0.0
eb80f20b-6f61-4484-819a-796041152c68,1.0,0.0,0.0,0.0
bbb8993b-d5a4-4eda-afb2-3c69448a1de7,1.0,0.0,0.0,0.0
579d75ba-fd34-4820-b446-1cca56816b82,1.0,0.0,0.0,0.0
703ea42c-6b0c-4fa7-b816-e19868c25562,1.0,0.0,0.0,0.0
0fdba9fa-5fc8-4067-afdf-3a7950a52d84,1.0,0.0,0.0,0.0
1a087a99-7860-419c-bbd5-03f4f96a3001,1.0,0.0,0.0,0.0
c0381314-16f4-4792-a793-5a414bf34812,1.0,0.0,0.0,0.0
353836d6-c7a5-4646-b7c8-67ed36826a7e,1.0,0.0,0.0,0.0
8ddaf038-70fd-4fd4-b8fc-eaec71ae6bbe,1.0,0.0,0.0,0.0
92736ddd-c21b-4edc-92f1-47b594b3e614,1.0,0.0,0.0,0.0
4d459da4-e3ef-4196-88ec-eec0e200cc46,1.0,0.0,0.0,0.0
4190028a-54dc-450f-b2c3-2ffdbd3330a7,1.0,0.0,0.0,0.0
b94f5a91-e8b2-4ecf-aa81-98a226a8329c,1.0,0.0,0.0,0.0
f38df7d3-fbff-459f-9c6c-08f77c41e6a8,1.0,0.0,0.0,0.0
98f896d5-f1e0-4306-acf5-4be5703d45e8,1.0,0.0,0.0,0.0
d21443fd-d44f-4dd2-8cbd-29c1909701f2,1.0,0.0,0.0,0.0
23c153c2-6565-4436-b966-fd68ba5c5d8b,1.0,0.0,0.0,0.0
cb381f24-47ec-4280-86ae-df67ceb46281,1.0,0.0,0.0,0.0
eb03e05e-9d74-495b-9f97-06577049ad24,1.0,0.0,0.0,0.0
ad9291a8-51ed-4d2b-81ef-9523e8ed339b,1.0,0.0,0.0,0.0
068b563e-29a0-4e36-a5cf-e7393c0fa9d5,1.0,0.0,0.0,0.0
999886c6-c84e-4d63-939b-10b9c80f77bc,1.0,0.0,0.0,0.0
04166ebd-1baa-419d-a1f1-c455227f1403,1.0,0.0,0.0,0.0
a3fe29bb-427e-48d1-b8f3-cd47bb70c14a,1.0,0.0,0.0,0.0
7a546e86-a7f7-428d-9cfd-0fcb0053f51f,1.0,0.0,0.0,0.0
beef9fa1-9f9a-4274-91c9-51167015c15b,1.0,0.0,0.0,0.0
835639c4-71ce-411e-8227-363024016583,1.0,0.0,0.0,0.0
06673efe-0f68-4db5-8eb2-f3d394d9f4a2,1.0,0.0,0.0,0.0
3af932c6-fd18-43c0-9cad-404ff862508b,1.0,0.0,0.0,0.0
0693a574-a149-4747-b600-025ef9458f1d,1.0,0.0,0.0,0.0
93d28e2b-bfc2-49a5-a7d9-b48f26aaa2e0,1.0,0.0,0.0,0.0
b3886aee-6809-4aa6-982b-782b3c36884e,1.0,0.0,0.0,0.0
b79fae95-dcf9-4ff2-b5da-82590e0190f0,1.0,0.0,0.0,0.0
4d385d7a-6bdf-42fb-9e30-ed661b310e01,1.0,0.0,0.0,0.0
d60c7166-56c7-4676-8276-e756445848e2,1.0,0.0,0.0,0.0
472c6524-c30e-48d7-90d1-f1ed7693c064,1.0,0.0,0.0,0.0
37e8a745-957b-4117-8ba2-720a12183c66,1.0,0.0,0.0,0.0
86301692-7c20-41cc-a552-f68064a4afe0,1.0,0.0,0.0,0.0
67613e17-02b3-4f60-9572-4a21d0612e37,1.0,0.0,0.0,0.0
71b6455f-85bd-4cd3-8f56-27c29f83145c,1.0,0.0,0.0,0.0
e4a6b723-ba7a-466a-8572-ebc13ce602e6,1.0,0.0,0.0,0.0
a557b4a8-3647-47bd-b2cb-07d81a99eecd,1.0,0.0,0.0,0.0
79973b58-d41e-4cd6-ad45-62379f0fb84a,1.0,0.0,0.0,0.0
28d6bcda-98cf-479b-8b65-8f8c7826e41e,1.0,0.0,0.0,0.0
95181d08-8d6c-41d3-8727-4d35ce82777d,1.0,0.0,0.0,0.0
4642c49f-8a5a-4fad-8d4a-d8b16f0a66a0,1.0,0.0,0.0,0.0
375b25c9-7644-49b2-a464-0ba7ae99e528,1.0,0.0,0.0,0.0
3c5d683e-bbe9-4b7d-bb45-ed9a9ae07232,1.0,0.0,0.0,0.0
d3f6fdcb-751c-48b6-ade9-c13698f9c3ad,1.0,0.0,0.0,0.0
43a0f2e3-817c-4fe1-965c-747514473f46,1.0,0.0,0.0,0.0
2ad748ee-d52d-4c35-a4b8-91a5973dc16d,1.0,0.0,0.0,0.0
7d911572-51f0-47a9-ba9f-f1fb9f06f053,1.0,0.0,0.0,0.0
2f9fbdea-f345-434f-a819-9b02042a13ea,1.0,0.0,0.0,0.0
3a210660-7436-466a-9045-523a5719f489,1.0,0.0,0.0,0.0
31387e7e-60d9-402c-a478-cb274a9d046a,1.0,0.0,0.0,0.0
9073e674-86a0-44bc-8041-720ee7e085ec,1.0,0.0,0.0,0.0
80f12504-fe09-49c0-95cf-2bb75463e45b,1.0,0.0,0.0,0.0
36f4d7d3-5a1a-4392-9def-3c012d81e85b,1.0,0.0,0.0,0.0
0a4713f9-9c7d-4932-9a5a-9aaefce6d817,1.0,0.0,0.0,0.0
9e3ede6f-f5c5-4404-b2aa-bdf40a349beb,1.0,0.0,0.0,0.0
2ade086b-7ca0-4786-ae2e-df57d58dfedf,1.0,0.0,0.0,0.0
090d51c7-d09d-4ce0-92cf-fd473180b10c,1.0,0.0,0.0,0.0
e9621c9d-338d-4763-b12b-0aa7dd69e755,1.0,0.0,0.0,0.0
dde40ee1-2ec8-472c-9cdf-a5eb287a2e00,1.0,0.0,0.0,0.0
42fd5f39-aced-419b-b497-6ae5f699b8fe,1.0,0.0,0.0,0.0
e1e114fd-02a7-410d-8105-27d9544c32ef,1.0,0.0,0.0,0.0
21f72d81-2057-46a3-8774-b569070cf922,1.0,0.0,0.0,0.0
d2bbf35f-0675-43d8-b8ef-1496a9239986,1.0,0.0,0.0,0.0
6cbc26a0-9ca9-4f41-9cc9-caa7e2f40b62,1.0,0.0,0.0,0.0
8294ec07-0df0-41cd-b23c-b0d96f542bba,1.0,0.0,0.0,0.0
65fed2fe-513d-4d02-9c49-1f526eeb4693,1.0,0.0,0.0,0.0
ec40207f-49e1-4d4f-957d-325ff68f7d35,1.0,0.0,0.0,0.0
4251bfd4-f07d-4c30-83c0-8f985f8aa9f2,1.0,0.0,0.0,0.0
9e7d2b92-fa8d-4472-8bcc-29a20f6d8c68,1.0,0.0,0.0,0.0
e201d2df-03c7-4fb1-832f-a9ed9833af57,1.0,0.0,0.0,0.0
192e8fee-46a1-498c-a9f3-053dd87c3de6,1.0,0.0,0.0,0.0
a7881a4b-dd57-4f53-9f71-8c2ade8a6187,1.0,0.0,0.0,0.0
bb673ea6-b04a-4cbc-b14c-0733314c5c32,1.0,0.0,0.0,0.0
d2bffee5-9263-4802-8b17-b45c7129f6dd,1.0,0.0,0.0,0.0
2d9a00ab-db26-479e-a48a-dd76a4c65ab7,1.0,0.0,0.0,0.0
c2ffeca8-e357-4cc7-9f1b-b8560e02e6bb,1.0,0.0,0.0,0.0
ac0a9c31-c6b8-49eb-bb34-56509d6bf71f,1.0,0.0,0.0,0.0
aed3a1d9-b626-4b23-bef1-495e044e911a,1.0,0.0,0.0,0.0
8f3fada3-331e-420e-aab1-0395745a03b4,1.0,0.0,0.0,0.0
2cbd7d84-af7e-499f-8747-66b5222a14e6,1.0,0.0,0.0,0.0
1c5eb630-5bc6-4fbf-9366-107ab670327d,1.0,0.0,0.0,0.0
e37ae36d-b2d5-452e-a5ee-759d721b70b8,1.0,0.0,0.0,0.0
ddc2cff4-ab19-458d-82c6-f86cc385ad0b,1.0,0.0,0.0,0.0
58f370f8-2cf1-4fdb-808c-7faede397612,1.0,0.0,0.0,0.0
728264dc-0c14-44a7-ae57-f64881986bab,1.0,0.0,0.0,0.0
fc74e563-cbb8-44ae-b7f8-2fbfad365b89,1.0,0.0,0.0,0.0
821cab81-5789-464b-9864-5b844730d58b,1.0,0.0,0.0,0.0
0dfd8b76-4d89-4c27-856d-a63e889ed660,1.0,0.0,0.0,0.0
acedf441-a301-44ab-bdc2-ecb483589e16,1.0,0.0,0.0,0.0
c4110a6d-dff8-44ef-af99-f8ce56f75157,1.0,0.0,0.0,0.0
7a1af5f6-4ad7-4256-bde3-03d86f492d0b,1.0,0.0,0.0,0.0
89ff7d38-ec74-4fa7-afeb-b0b49f9f4659,1.0,0.0,0.0,0.0
c613d6fa-4cde-4dba-be3e-9d060e1ec3e4,1.0,0.0,0.0,0.0
71c579fb-0e9d-41e6-b564-ecb9605099d7,1.0,0.0,0.0,0.0
4a05f8a6-cba6-4b5c-b872-667a81daf14d,1.0,0.0,0.0,0.0
1544d056-ce67-4ad9-b526-993655aca83f,1.0,0.0,0.0,0.0
45abdf1f-69d6-4557-9e9e-6643875e4a66,1.0,0.0,0.0,0.0
540299b9-4d5f-4bbb-9748-1c10f91dda8c,1.0,0.0,0.0,0.0
ca2f1718-1104-40d0-b501-afd0a02b603d,1.0,0.0,0.0,0.0
504b1dd8-1288-41d9-9b86-3229e32299e4,1.0,0.0,0.0,0.0
bda89d57-735a-408d-8d5d-2955c2405393,1.0,0.0,0.0,0.0
1d3602fd-2b49-4ffe-bbe6-550819311e2b,1.0,0.0,0.0,0.0
38873c5b-1c43-4958-b38c-a79adc5b43c0,1.0,0.0,0.0,0.0
78fea732-8e70-426b-83e2-893206c1a0d6,1.0,0.0,0.0,0.0
37fa26df-9340-42d3-9f08-cd2236902b56,1.0,0.0,0.0,0.0
cfddb648-8830-4839-8af5-f917fd362882,1.0,0.0,0.0,0.0
04595e01-dc3f-498a-b561-d015a4f8724e,1.0,0.0,0.0,0.0
a972848f-d954-4827-9faf-7d11b220ae2b,1.0,0.0,0.0,0.0
eaf8c634-85da-41f6-941d-22425a0c3363,1.0,0.0,0.0,0.0
ce7d3ed8-c574-4ef6-9aa8-a1797791d37a,1.0,0.0,0.0,0.0
b01292ae-c236-4035-a4b7-6c9dc3cb537b,1.0,0.0,0.0,0.0
604652dc-9ae6-4a3a-84cc-a5f7165be323,1.0,0.0,0.0,0.0
8bd52762-292b-4b30-92c9-c5982c237ef4,1.0,0.0,0.0,0.0
e108c459-8a46-4732-9c18-67d9e0b22d3f,1.0,0.0,0.0,0.0
ef73a7ba-8670-4242-bb25-9251f2ef1f7d,1.0,0.0,0.0,0.0
d67cb5a8-3e3f-4050-b37d-e11159b0e247,1.0,0.0,0.0,0.0
61787fba-78ee-48d6-9f07-baf66d7e8f8b,1.0,0.0,0.0,0.0
fb8b44c0-e82c-4eef-9459-b6737634ca15,1.0,0.0,0.0,0.0
001e83f4-24a5-4644-b1f5-76c6abb003ee,1.0,0.0,0.0,0.0
0e46bd33-7180-4e0a-ba4f-b3e9493e5261,1.0,0.0,0.0,0.0
c48b149b-d4e6-4ed6-a5fb-848e151a293b,1.0,0.0,0.0,0.0
ab57b79d-2876-4dfe-8c28-61cd574e00b7,1.0,0.0,0.0,0.0
fe4ac101-fdc5-46aa-814c-f7f3c94eb65e,1.0,0.0,0.0,0.0
8bd573bc-e5af-4043-bd1f-10f4c0be9b42,1.0,0.0,0.0,0.0
e04c504c-e0ce-40f5-85ea-183cf5616d8e,1.0,0.0,0.0,0.0
41b49769-a8ce-4ec1-8b9f-d7c3e07eb669,1.0,0.0,0.0,0.0
36c38100-0925-4119-b88e-be53f221df91,1.0,0.0,0.0,0.0
bea99519-6397-485f-a4ca-80271f22a797,1.0,0.0,0.0,0.0
9b1085ec-9880-4bb4-a90c-4588b999f7a9,1.0,0.0,0.0,0.0
b0c921a4-ef25-419a-9e96-d514ae3b777b,1.0,0.0,0.0,0.0
0d8a2ef2-777b-4f34-8a18-b6deffd08bf1,1.0,0.0,0.0,0.0
